Date,AAPL,ADBE,AMD,AMZN,AVGO,CRM,CSCO,GOOGL,INTU,META,MSFT,NVDA,ORCL,QCOM,TSLA,CMCSA,COST,DIS,HD,KO,LOW,MCD,NFLX,NKE,PG,SBUX,TMUS,TXN,VZ,WMT,ABBV,AMGN,BAC,GILD,GS,JNJ,JPM,MRK,MS,PEP,PFE,PM,TMO,UNH,WFC,AXP,BRK-B,CAT,CVX,DE,GE,HON,LIN,LMT,MA,NEE,UNP,UPS,V,XOM
2015-07-24,27.799272537231445,80.9800033569336,1.6699999570846558,26.47100067138672,9.740504264831543,73.03263092041016,20.586700439453125,32.47013473510742,98.13150787353516,96.19510650634766,39.60408020019531,0.4699092209339142,33.30635452270508,45.37489700317383,17.694000244140625,22.630748748779297,121.18727111816406,108.90560913085938,88.0818862915039,28.858386993408203,55.41609573364258,73.68214416503906,10.934000015258789,49.15348434448242,60.016231536865234,45.967262268066406,35.959449768066406,36.47926712036133,26.512386322021484,19.547405242919922,44.15298080444336,115.87071228027344,14.210455894470215,78.228515625,166.9488525390625,73.65727996826172,51.9678840637207,39.241241455078125,29.418411254882812,69.49092864990234,20.445110321044922,49.817710876464844,133.59776306152344,98.84759521484375,42.779685974121094,65.34783172607422,141.25,58.76686096191406,57.067298889160156,77.03318786621094,107.12203979492188,73.85469055175781,93.18760681152344,150.878173828125,89.9503173828125,19.361770629882812,72.68692779541016,63.912471771240234,69.35650634765625,50.330352783203125
2015-07-27,27.412994384765625,79.93000030517578,1.6200000047683716,26.570499420166016,9.450136184692383,71.59017181396484,20.44896697998047,32.64370346069336,96.57707977294922,93.43675994873047,39.0954475402832,0.4672476351261139,32.88787841796875,45.62516784667969,16.867332458496094,22.244895935058594,120.5687255859375,108.3011245727539,87.67864990234375,28.929746627807617,55.30060958862305,73.63614654541016,10.642999649047852,48.6053466796875,59.777015686035156,45.71853256225586,35.0941162109375,36.47926712036133,26.391447067260742,19.49278450012207,44.97014617919922,120.94856262207031,14.02786636352539,76.64077758789062,165.07290649414062,73.0109634399414,51.28915023803711,38.95416259765625,29.15840721130371,69.11519622802734,20.49285125732422,50.3355827331543,132.70669555664062,98.79727172851562,42.63899612426758,64.50411224365234,140.72000122070312,58.16452407836914,56.14768600463867,76.0579605102539,107.95405578613281,73.04264068603516,92.23081970214844,150.97576904296875,88.5986557006836,19.592716217041016,72.51423645019531,64.16206359863281,68.48489379882812,49.90222930908203
2015-07-28,27.549196243286133,80.58999633789062,1.7699999809265137,26.30150032043457,9.735956192016602,72.9041976928711,20.44896697998047,32.7126350402832,97.16575622558594,94.54804992675781,39.08684158325195,0.4774102568626404,33.54546356201172,46.44963073730469,17.654666900634766,22.718114852905273,120.81947326660156,108.49348449707031,89.05115509033203,28.9368839263916,55.92752456665039,74.62525177001953,10.6899995803833,49.36228942871094,59.971378326416016,45.84690856933594,35.49794387817383,37.2604866027832,26.426002502441406,19.68940544128418,46.19590759277344,126.20911407470703,14.194586753845215,78.3949203491211,166.05519104003906,73.56070709228516,51.31931686401367,39.316429138183594,29.15840721130371,69.44032287597656,21.0955810546875,50.376766204833984,134.28533935546875,101.84803771972656,42.49832534790039,64.66770935058594,143.22000122070312,60.06420135498047,58.20110321044922,77.07486724853516,108.57807159423828,74.88235473632812,95.16716003417969,152.82196044921875,89.32141876220703,19.704404830932617,75.83424377441406,67.413330078125,69.30085754394531,51.929542541503906
2015-07-29,27.462112426757812,80.25,1.9600000381469727,26.450000762939453,9.74808406829834,72.99311065673828,20.586700439453125,32.80040740966797,97.05535888671875,96.23479461669922,39.90579605102539,0.4832177758216858,33.98101043701172,46.501163482666016,17.58799934387207,22.743595123291016,121.51322937011719,109.75736999511719,90.23757934570312,28.965421676635742,56.702919006347656,75.2999496459961,10.708000183105469,49.99307632446289,60.262901306152344,46.14379119873047,35.61332321166992,37.42529296875,26.811832427978516,19.72491455078125,45.8975715637207,125.28121185302734,14.4168701171875,80.22529602050781,166.5382843017578,74.08816528320312,51.99050521850586,40.013614654541016,29.30008888244629,69.7437744140625,21.34025001525879,50.288490295410156,135.22488403320312,101.84803771972656,42.91293716430664,65.17562103271484,142.9199981689453,59.716705322265625,58.73649978637695,78.04173278808594,109.24369049072266,75.84535217285156,95.62080383300781,156.21414184570312,90.79507446289062,19.7990665435791,77.33332061767578,68.05413818359375,70.4784164428711,52.34507751464844
2015-07-30,27.323673248291016,81.29000091552734,1.9299999475479126,26.83799934387207,9.67757797241211,72.47936248779297,20.514211654663086,32.95561981201172,97.25772094726562,94.46865844726562,40.414432525634766,0.48442745208740234,33.8614616394043,47.41395568847656,17.785999298095703,22.699914932250977,121.44637298583984,109.93138885498047,90.30736541748047,28.944019317626953,56.801902770996094,76.0359878540039,11.156000137329102,50.03224182128906,57.84848403930664,46.585079193115234,37.36322784423828,37.63504409790039,26.87517547607422,19.705793380737305,45.501956939697266,125.44194030761719,14.393051147460938,81.74369812011719,166.82810974121094,74.16984558105469,52.065914154052734,39.999942779541016,29.307540893554688,69.81603240966797,21.322357177734375,50.25319290161133,134.74063110351562,101.04342651367188,43.053619384765625,65.53727722167969,142.85000610351562,60.50437545776367,58.59794235229492,77.94171142578125,108.66129302978516,75.73035430908203,94.25160217285156,154.95338439941406,92.37201690673828,19.855854034423828,76.68189239501953,68.39816284179688,70.82149505615234,52.26323318481445
2015-07-31,27.084758758544922,81.98999786376953,1.9299999475479126,26.8075008392334,9.487285614013672,72.42007446289062,20.601198196411133,32.60551834106445,97.2853012084961,93.27799987792969,40.25926208496094,0.48273372650146484,34.109107971191406,47.39923858642578,17.74333381652832,22.718114852905273,121.44637298583984,109.9039077758789,90.74934387207031,29.315086364746094,57.21434020996094,76.5650405883789,11.430999755859375,50.12359619140625,57.332706451416016,46.480777740478516,39.09388732910156,37.44028091430664,26.944278717041016,19.656641006469727,45.40467071533203,129.02206420898438,14.194586753845215,81.71595764160156,165.1131591796875,74.44473266601562,51.681304931640625,40.30070114135742,28.964506149291992,69.61373901367188,21.51927947998047,50.3355827331543,135.13768005371094,101.7474594116211,42.8463134765625,65.48560333251953,142.74000549316406,60.720584869384766,55.73197555541992,78.8252182006836,108.57807159423828,75.49320983886719,94.14437103271484,155.42616271972656,91.4239730834961,19.914533615112305,76.59554290771484,69.04570770263672,69.85717010498047,49.870750427246094
2015-08-03,26.446149826049805,81.4000015258789,2.200000047683716,26.75149917602539,9.537324905395508,71.57039642333984,20.557703018188477,32.96356201171875,96.62308502197266,93.40699005126953,40.35408401489258,0.490960955619812,33.91269302368164,47.428672790527344,17.332666397094727,23.00933265686035,121.63023376464844,110.92967987060547,90.64080810546875,29.643356323242188,56.84316635131836,76.2276840209961,11.255999565124512,49.95392990112305,57.108497619628906,46.68940353393555,39.89191818237305,37.522666931152344,27.047927856445312,19.711257934570312,45.22309112548828,128.29144287109375,14.107254981994629,82.92234802246094,164.8072052001953,74.3035659790039,51.681304931640625,40.36222839355469,28.904848098754883,70.40849304199219,21.572994232177734,50.412105560302734,134.08204650878906,101.31999969482422,42.87592697143555,65.4167251586914,142.3300018310547,59.662662506103516,53.91789627075195,77.86669921875,107.62124633789062,75.2416763305664,93.72372436523438,155.94395446777344,91.46153259277344,20.389678955078125,75.71647644042969,69.30877685546875,70.25587463378906,49.14669418334961
2015-08-04,25.59766387939453,82.05999755859375,2.130000114440918,26.594999313354492,9.36068058013916,71.02700805664062,20.318490982055664,32.79296112060547,97.1197738647461,93.3276138305664,40.98341369628906,0.4928964674472809,33.869991302490234,46.707275390625,17.75200080871582,22.83824348449707,121.0618896484375,111.45172882080078,91.1370849609375,29.86457633972168,57.21434020996094,76.01297760009766,12.114999771118164,50.36285400390625,56.742210388183594,47.22845458984375,39.622703552246094,37.335411071777344,26.87517547607422,19.730375289916992,45.36574935913086,127.71424865722656,14.13106918334961,82.41622161865234,165.1936492919922,74.14013671875,51.628517150878906,40.12299728393555,29.024169921875,70.66859436035156,21.549123764038086,50.51213836669922,133.43310546875,101.27808380126953,42.809288024902344,65.19286346435547,142.67999267578125,59.152984619140625,53.672271728515625,77.6082992553711,107.74602508544922,75.18421173095703,93.5257568359375,157.2498779296875,91.33012390136719,20.168201446533203,75.1278305053711,69.23458099365234,69.79227447509766,48.58635330200195
2015-08-05,25.76735496520996,83.37999725341797,2.1600000858306885,26.850500106811523,9.457722663879395,71.65930938720703,20.49246597290039,33.38854217529297,98.21428680419922,95.6890869140625,41.01790237426758,0.4979780614376068,33.852909088134766,47.023807525634766,18.0086669921875,21.77167510986328,122.7753677368164,101.23065185546875,91.50152587890625,30.057247161865234,57.69277572631836,76.51905822753906,12.371000289916992,50.78916931152344,56.637550354003906,47.477867126464844,39.17080307006836,38.099483489990234,26.857894897460938,20.21153450012207,45.59274673461914,128.91246032714844,14.1866455078125,82.2706298828125,165.62042236328125,74.6750259399414,51.83213424682617,40.396400451660156,29.08382797241211,71.6656494140625,21.54311180114746,50.54744338989258,134.3241424560547,103.85953521728516,42.962066650390625,65.08094787597656,143.5,59.36920928955078,52.92900466918945,79.61705017089844,108.57807159423828,75.98187255859375,93.5257568359375,157.17477416992188,92.2406005859375,20.05840301513672,74.61770629882812,69.43694305419922,69.52339172363281,48.58635330200195
2015-08-06,25.823434829711914,82.19000244140625,2.109999895095825,26.472999572753906,9.345515251159668,69.58452606201172,20.44896697998047,33.232826232910156,95.81365203857422,94.3793716430664,40.19029235839844,0.49483227729797363,33.579620361328125,46.258243560791016,16.408666610717773,21.389467239379883,122.39921569824219,99.41724395751953,90.38492584228516,29.914520263671875,57.17311096191406,76.17402648925781,12.645000457763672,50.08008575439453,56.6151123046875,46.04573059082031,38.86312484741211,37.64254379272461,26.852136611938477,20.013566970825195,44.9052848815918,123.9587631225586,14.139010429382324,79.9410171508789,165.1293182373047,73.59783172607422,51.47014617919922,39.938446044921875,29.031627655029297,71.63674926757812,21.15218734741211,50.470947265625,132.60986328125,102.28384399414062,42.872642517089844,64.57295989990234,143.35000610351562,59.81710433959961,53.65964889526367,79.68373107910156,108.28687286376953,76.02500915527344,93.48454284667969,157.04725646972656,91.19868469238281,20.01865005493164,73.62091064453125,69.0929183959961,68.22526550292969,49.16558837890625
2015-08-07,25.91090965270996,82.69000244140625,2.0899999141693115,26.131000518798828,9.29093074798584,69.56476593017578,20.405475616455078,32.94718933105469,96.98178100585938,93.56575012207031,40.29373550415039,0.5560512542724609,33.78459167480469,46.390743255615234,16.167333602905273,21.41130256652832,121.41291809082031,100.14994049072266,90.67182159423828,29.807485580444336,57.35457229614258,75.84432220458984,12.35200023651123,49.814727783203125,56.4207878112793,46.0215950012207,38.80544662475586,37.69497299194336,26.696645736694336,19.59014892578125,44.50320053100586,125.89494323730469,14.091378211975098,79.34477996826172,163.80078125,73.43438720703125,51.31931686401367,39.6240234375,28.770610809326172,71.60063171386719,21.16421127319336,50.07664108276367,131.73817443847656,102.09945678710938,42.82791519165039,68.63677215576172,143.5500030517578,59.685813903808594,52.75263214111328,79.89212799072266,107.28846740722656,75.78784942626953,93.32783508300781,156.9196014404297,91.77127075195312,20.255279541015625,72.6005630493164,68.8973159790039,68.80943298339844,48.372283935546875
2015-08-10,26.85295867919922,83.62000274658203,1.9299999475479126,26.200000762939453,9.64952564239502,70.4144515991211,20.724428176879883,32.88520812988281,96.56791687011719,93.41693115234375,40.802371978759766,0.5754090547561646,34.06642150878906,46.48643112182617,16.076000213623047,21.640634536743164,122.24039459228516,101.66111755371094,91.19136810302734,29.743261337280273,57.38758850097656,76.20468139648438,12.303000450134277,50.18449020385742,57.09353256225586,45.27333450317383,39.87269592285156,39.013397216796875,27.19764518737793,19.65338706970215,44.88583755493164,124.64558410644531,14.321608543395996,80.82847595214844,165.83782958984375,74.1327133178711,51.95280075073242,39.924766540527344,29.143484115600586,71.5933837890625,21.266460418701172,50.53568649291992,132.86167907714844,102.65264892578125,43.17817306518555,69.96263885498047,143.4199981689453,61.902130126953125,54.10056686401367,80.96733093261719,109.16047668457031,77.11014556884766,95.24140167236328,158.18798828125,92.062255859375,20.166301727294922,73.3697280883789,69.76746368408203,68.96701049804688,49.58113098144531
2015-08-11,25.455585479736328,83.9000015258789,1.899999976158142,26.37299919128418,9.416780471801758,70.7701187133789,20.311237335205078,34.232078552246094,96.22757720947266,92.89103698730469,40.0092658996582,0.572504997253418,33.4515380859375,46.04475784301758,15.824666976928711,21.4003849029541,121.93949890136719,98.91352844238281,91.26113891601562,29.600542068481445,57.26386260986328,75.7599868774414,12.27400016784668,49.792964935302734,56.97391891479492,45.33770751953125,39.372718811035156,37.9346923828125,27.410715103149414,19.7771053314209,44.263240814208984,123.15509796142578,14.123136520385742,80.1559829711914,162.3997802734375,73.55326843261719,51.4550666809082,39.480472564697266,28.27842903137207,71.25382232666016,21.12211036682129,50.30027770996094,130.3435516357422,102.46825408935547,42.63414764404297,70.03153991699219,142.8000030517578,60.264984130859375,54.03129959106445,80.21720123291016,106.95565795898438,75.7231674194336,94.01240539550781,156.74696350097656,91.23624420166016,20.185230255126953,72.45144653320312,69.47067260742188,68.02127075195312,49.24431228637695
2015-08-12,25.848112106323242,83.81999969482422,1.899999976158142,26.295499801635742,9.532018661499023,70.18721771240234,20.224260330200195,34.29009246826172,96.31953430175781,93.45660400390625,40.29373550415039,0.5739571452140808,33.54546356201172,46.06684494018555,15.878000259399414,21.626070022583008,122.7776107788086,97.98847961425781,91.26113891601562,29.443546295166016,56.89265441894531,75.35364532470703,12.050999641418457,49.183937072753906,57.10100173950195,45.361854553222656,39.76692199707031,38.28676223754883,27.554677963256836,19.955825805664062,44.58749008178711,124.66014862060547,13.908785820007324,80.59968566894531,161.94085693359375,73.33041381835938,50.708457946777344,39.822235107421875,28.017414093017578,71.0804214477539,21.272464752197266,50.40032196044922,130.4694061279297,101.57981872558594,42.269020080566406,69.7387924194336,141.60000610351562,60.944583892822266,54.6674690246582,78.050048828125,107.57965087890625,75.84535217285156,93.57525634765625,156.68695068359375,91.0860824584961,20.520299911499023,72.85171508789062,69.35598754882812,68.29989624023438,50.070465087890625
2015-08-13,25.827922821044922,84.30999755859375,1.7899999618530273,26.482999801635742,9.415266990661621,70.54288482666016,20.804166793823242,34.04412841796875,96.48507690429688,92.70250701904297,40.285125732421875,0.5691179037094116,33.57109832763672,45.66196060180664,16.167333602905273,21.70979881286621,121.75513458251953,98.47390747070312,92.29248809814453,29.329378128051758,58.74039077758789,76.1893310546875,12.373000144958496,49.41884994506836,56.64503860473633,45.73998260498047,39.641929626464844,37.92719650268555,27.44526481628418,19.826601028442383,44.45130920410156,123.74263000488281,13.988173484802246,79.87168884277344,161.6268310546875,73.15955352783203,50.94225311279297,40.31437683105469,28.151657104492188,71.37666320800781,21.266460418701172,49.823577880859375,129.51060485839844,101.00991821289062,42.39569091796875,69.53215026855469,141.9499969482422,60.04877471923828,54.07538986206055,77.5999526977539,107.28846740722656,75.83099365234375,93.75675201416016,157.44497680664062,91.26443481445312,20.618736267089844,72.7575454711914,69.1861572265625,68.66211700439453,49.981483459472656
2015-08-14,26.009597778320312,86.12000274658203,1.840000033378601,26.576000213623047,9.24620246887207,72.1137924194336,21.043378829956055,34.185951232910156,97.14732360839844,93.68479919433594,40.51789093017578,0.5696015357971191,33.656494140625,45.57365417480469,16.209999084472656,21.43314552307129,122.4423828125,98.14420318603516,92.85855865478516,29.436405181884766,59.48280334472656,76.1126708984375,12.33899974822998,49.74946212768555,56.52542495727539,45.941123962402344,39.641929626464844,37.9346923828125,27.347375869750977,19.900835037231445,44.52265930175781,123.11138153076172,14.051685333251953,80.14901733398438,162.657470703125,73.40469360351562,51.19865417480469,40.451080322265625,28.375391006469727,71.69456481933594,21.242395401000977,49.588165283203125,130.76966857910156,101.42899322509766,42.72359085083008,69.66133117675781,142.57000732421875,60.61251449584961,54.16355514526367,78.6335220336914,108.49488067626953,76.23341369628906,94.02062225341797,159.07359313964844,91.8839111328125,20.641454696655273,72.7889175415039,69.79077911376953,68.93145751953125,49.79719924926758
2015-08-17,26.27876091003418,86.7699966430664,1.7999999523162842,26.76099967956543,9.516096115112305,73.15118408203125,20.89839744567871,34.42101287841797,97.09214782714844,93.19862365722656,40.793766021728516,0.5659719705581665,33.921234130859375,45.691410064697266,16.999332427978516,21.990089416503906,122.4423828125,99.87517547607422,92.81978607177734,29.50775909423828,59.788028717041016,77.17840576171875,12.53600025177002,50.01919174194336,56.4581413269043,46.45606231689453,40.38227462768555,38.129459381103516,27.36465072631836,19.77161407470703,44.989601135253906,124.63079833984375,14.107254981994629,80.71756744384766,163.10031127929688,74.19215393066406,51.334407806396484,40.8133430480957,28.44249153137207,72.1497573852539,21.35065269470215,49.61170196533203,132.01904296875,103.77571868896484,42.73849105834961,69.7387924194336,142.32000732421875,60.65109634399414,53.08563995361328,78.50016784667969,109.03568267822266,76.37713623046875,94.0289077758789,159.8690643310547,91.85576629638672,20.734207153320312,72.7889175415039,69.90628814697266,69.10794067382812,50.057735443115234
2015-08-18,26.130720138549805,86.44999694824219,1.7999999523162842,26.750999450683594,9.267425537109375,71.70872497558594,20.477970123291016,34.15421676635742,97.23931121826172,94.42896270751953,41.01938247680664,0.5608204007148743,34.01517868041992,45.13932418823242,17.381332397460938,21.728002548217773,122.05687713623047,97.94269561767578,95.22364044189453,29.47208595275879,60.23345184326172,77.25508880615234,12.404999732971191,49.9495735168457,56.15916442871094,46.528472900390625,40.42073059082031,37.387847900390625,27.33010482788086,19.10348129272461,44.65885925292969,123.11138153076172,14.043742179870605,81.16128540039062,161.98109436035156,73.82070922851562,51.43998336791992,40.779170989990234,28.203857421875,72.084716796875,21.36268424987793,49.446929931640625,131.0602569580078,105.18376159667969,42.88007354736328,69.9454574584961,141.36000061035156,60.867347717285156,53.2196044921875,78.27509307861328,108.45327758789062,76.7006607055664,93.62474822998047,159.60638427734375,91.6117172241211,20.730424880981445,72.8203353881836,69.81117248535156,69.16361999511719,49.50486755371094
2015-08-19,25.796524047851562,85.4800033569336,1.7999999523162842,26.645999908447266,9.207534790039062,71.17520904541016,20.151763916015625,34.417537689208984,97.7452163696289,94.56788635253906,40.44664764404297,0.5586337447166443,33.75896453857422,45.03627014160156,17.016666412353516,21.811721801757812,121.67127990722656,97.49392700195312,95.19263458251953,29.10101318359375,61.347049713134766,77.5157699584961,12.206000328063965,50.01049041748047,55.404205322265625,46.335365295410156,40.24766159057617,36.85597229003906,27.318571090698242,18.85327911376953,44.48374557495117,122.26721954345703,13.861153602600098,80.57196807861328,161.7959442138672,73.77613067626953,50.979957580566406,40.779170989990234,27.920475006103516,71.52114868164062,21.212324142456055,49.28215408325195,129.52023315429688,103.27285766601562,42.52238464355469,69.69574737548828,140.47000122070312,59.778499603271484,51.605899810791016,76.66641998291016,107.03886413574219,75.85572814941406,92.72569274902344,158.56320190429688,90.67304992675781,20.647127151489258,72.3337173461914,69.50546264648438,69.09861755371094,48.4435920715332
2015-08-20,25.267169952392578,82.69000244140625,1.7000000476837158,25.788999557495117,8.72081470489502,67.005859375,19.600860595703125,33.69550323486328,94.67317962646484,89.85486602783203,39.62226104736328,0.5384655594825745,32.990360260009766,44.278053283691406,16.14533233642578,21.247495651245117,120.4476547241211,91.60490417480469,93.47115325927734,28.9368839263916,60.36542892456055,76.4883804321289,11.24899959564209,48.853309631347656,55.24721908569336,44.903236389160156,39.17080307006836,35.5300407409668,26.99610137939453,18.81478500366211,43.763858795166016,118.28875732421875,13.273681640625,77.92342376708984,158.4142608642578,73.38985443115234,49.72807312011719,38.92681884765625,26.973384857177734,70.79141998291016,20.779298782348633,48.89372634887695,128.1739959716797,100.39811706542969,41.821868896484375,67.81023406982422,138.38999938964844,59.00625228881836,50.54073715209961,75.557861328125,104.79239654541016,74.12256622314453,92.0905990600586,156.9496307373047,88.75822448730469,20.49190330505371,70.10467529296875,68.64946746826172,68.68069458007812,47.38868713378906
2015-08-21,23.721763610839844,78.87000274658203,1.7799999713897705,24.723499298095703,8.44940185546875,68.31989288330078,19.187671661376953,31.937541961669922,82.11811065673828,85.3899154663086,37.37474822998047,0.5216991305351257,32.06803894042969,42.408287048339844,15.38466739654541,20.66871452331543,116.49169158935547,90.5241928100586,90.07475280761719,28.208995819091797,58.657920837402344,74.47187805175781,10.395999908447266,46.49113845825195,53.69990539550781,42.513668060302734,38.58430099487305,34.42886734008789,26.54693031311035,18.295135498046875,42.73915481567383,113.91397094726562,12.781477928161621,73.02854919433594,151.15982055664062,71.53338623046875,47.9633903503418,38.12025451660156,25.51173973083496,69.54148864746094,20.17185401916504,47.65785598754883,123.93191528320312,97.45630645751953,40.21965026855469,66.32071685791016,134.22000122070312,57.917415618896484,48.321144104003906,69.42321014404297,102.29631805419922,71.40723419189453,89.58316040039062,153.60997009277344,85.11627960205078,20.24770736694336,67.85208129882812,67.35186004638672,66.11735534667969,45.838077545166016
2015-08-24,23.129619598388672,74.2699966430664,1.75,23.168500900268555,8.33492660522461,64.38766479492188,18.259824752807617,30.65216064453125,77.4916000366211,81.45082092285156,36.16855239868164,0.5032320022583008,30.812644958496094,40.69310760498047,14.591333389282227,19.806001663208008,111.44612884521484,87.33696746826172,87.26765441894531,27.388347625732422,56.34821319580078,71.20562744140625,9.687999725341797,45.18605422973633,51.68168640136719,40.502220153808594,37.23822784423828,33.62732696533203,25.763774871826172,17.58301544189453,41.150211334228516,108.37205505371094,12.138431549072266,69.79068756103516,144.4931182861328,69.48230743408203,45.43701934814453,36.90357208251953,24.057546615600586,66.34799194335938,19.32384490966797,46.10415267944336,117.83992004394531,92.55329895019531,38.19264221191406,64.2716293334961,129.57000732421875,56.23394012451172,45.99948501586914,67.32276153564453,99.30107879638672,68.80744934082031,86.90250396728516,148.19149780273438,82.441162109375,19.505647659301758,64.87740325927734,64.88581848144531,63.4890022277832,43.67104721069336
2015-08-25,23.268678665161133,74.56999969482422,1.659999966621399,23.318500518798828,8.22651195526123,64.3975601196289,17.846643447875977,30.372472763061523,73.46297454833984,82.35372924804688,35.118553161621094,0.4927835464477539,30.274616241455078,39.66253662109375,14.66866683959961,19.602157592773438,111.22821044921875,87.82238006591797,86.05021667480469,27.11003875732422,55.25937271118164,69.93287658691406,10.152000427246094,45.03814697265625,51.14348220825195,41.10565185546875,36.66133499145508,32.6010627746582,25.04970359802246,17.34931182861328,39.373199462890625,106.57369232177734,12.114616394042969,71.10800170898438,143.49473571777344,67.91778564453125,45.18061447143555,34.976036071777344,23.684675216674805,64.76570129394531,18.848712921142578,45.54507064819336,116.27091979980469,92.17617797851562,37.27601623535156,63.2987174987793,127.73999786376953,55.647037506103516,44.66006088256836,65.9224624633789,96.80503845214844,67.83252716064453,84.95594024658203,149.33221435546875,81.49311065673828,19.026702880859375,63.22919464111328,64.1724624633789,62.198055267333984,43.664703369140625
2015-08-26,24.603254318237305,77.33000183105469,1.7200000286102295,25.03849983215332,8.809516906738281,67.69745635986328,18.615015029907227,32.716590881347656,76.608642578125,86.51110076904297,37.06234359741211,0.5299609303474426,31.521469116210938,41.70897674560547,14.989333152770996,20.16637420654297,115.79600524902344,90.88137817382812,89.89636993408203,27.638105392456055,56.711177825927734,72.95376586914062,11.012999534606934,47.31332778930664,52.99725341796875,43.4147834777832,37.45936965942383,34.01687240600586,26.00562286376953,17.824968338012695,40.94916534423828,113.02581024169922,12.749719619750977,74.15867614746094,148.47061157226562,71.1965103149414,47.44303894042969,37.19749069213867,24.833112716674805,66.82484436035156,19.5042724609375,46.933963775634766,121.31690216064453,95.09281921386719,38.975128173828125,65.11537170410156,132.61000061035156,57.04479217529297,46.6181640625,67.7061996459961,99.88350677490234,70.64896392822266,85.82200622558594,151.6887664794922,86.08309936523438,19.39297103881836,66.00765991210938,65.64667510986328,65.65298461914062,46.073211669921875
2015-08-27,25.32773208618164,78.91000366210938,1.7799999713897705,25.918500900268555,9.572200775146484,69.10041809082031,18.970203399658203,33.12422180175781,79.6530990600586,89.03133392333984,38.095001220703125,0.5498861074447632,31.444612503051758,42.224266052246094,16.19933319091797,20.665077209472656,117.51421356201172,93.57400512695312,91.23786926269531,28.023460388183594,56.96686935424805,74.62525177001953,11.765999794006348,48.99251937866211,53.430816650390625,45.0158805847168,38.4016227722168,35.25288772583008,26.598758697509766,18.16865348815918,41.83768081665039,114.30303192138672,13.051396369934082,74.872802734375,152.34341430664062,72.02741241455078,48.627037048339844,37.55975341796875,25.578853607177734,67.6268310546875,20.003456115722656,47.54015350341797,123.88346862792969,98.70509338378906,40.26435470581055,66.19157409667969,136.22999572753906,58.42707443237305,49.52023696899414,68.67304229736328,104.04354858398438,72.1366195678711,86.76228332519531,154.17282104492188,88.27953338623047,19.507429122924805,68.16445922851562,67.35868835449219,67.24114227294922,47.56661605834961
2015-08-28,25.410728454589844,79.4000015258789,1.850000023841858,25.90049934387207,9.675304412841797,69.40668487548828,18.846975326538086,32.714115142822266,79.29436492919922,90.30136108398438,38.12102508544922,0.5523160696029663,31.991168975830078,42.290504455566406,16.565332412719727,20.66871452331543,117.29622650146484,93.85794067382812,91.12931823730469,28.15189552307129,56.46370315551758,74.44731903076172,11.762999534606934,48.940330505371094,53.22898864746094,44.758426666259766,38.45930099487305,35.949554443359375,26.52965545654297,17.855215072631836,41.49393844604492,114.42780303955078,12.987886428833008,74.72718048095703,151.68893432617188,71.24140930175781,48.363094329833984,37.846832275390625,25.392410278320312,67.57624053955078,19.64259910583496,47.28707504272461,122.53722381591797,98.29441833496094,39.899200439453125,65.99356079101562,135.74000549316406,58.65104293823242,51.299739837646484,68.73973846435547,104.6676025390625,72.2304916381836,87.58712005615234,154.150146484375,88.30766296386719,19.423492431640625,68.64637756347656,67.01219177246094,67.29688262939453,47.70643997192383
2015-08-31,25.291852951049805,78.56999969482422,1.809999942779541,25.644500732421875,9.550209999084473,68.52737426757812,18.759994506835938,32.1254768371582,78.87129211425781,88.7336654663086,37.7652473449707,0.5462414622306824,31.675189971923828,42.001007080078125,16.604000091552734,20.504905700683594,117.38006591796875,93.30841064453125,90.30736541748047,28.059141159057617,57.0576171875,73.49595642089844,11.503000259399414,48.614051818847656,52.82533645629883,44.0181999206543,38.08433151245117,35.837188720703125,26.495107650756836,17.79747772216797,40.47572326660156,111.41096496582031,12.972006797790527,72.84825897216797,152.37570190429688,70.35066986083984,48.3404655456543,36.80788803100586,25.690710067749023,67.14276123046875,19.377971649169922,46.96340560913086,121.42341613769531,96.97019958496094,39.74269104003906,66.05386352539062,134.0399932861328,59.029422760009766,51.656917572021484,68.16459655761719,103.2531967163086,71.6888656616211,87.22416687011719,152.0938262939453,86.70262145996094,18.772994995117188,67.73782348632812,66.33963012695312,66.21951293945312,47.81446075439453
2015-09-01,24.1613826751709,75.98999786376953,1.7100000381469727,24.82699966430664,9.049842834472656,65.83014678955078,18.209081649780273,31.219966888427734,77.35366821289062,86.55079650878906,36.290042877197266,0.5238862037658691,30.752853393554688,40.84297180175781,15.908666610717773,20.028051376342773,115.91336059570312,91.13782501220703,88.12509155273438,27.65237808227539,55.886268615722656,72.29708862304688,10.579000473022461,47.256778717041016,51.50226974487305,43.044673919677734,37.45936965942383,34.713539123535156,25.855907440185547,17.547271728515625,39.23701095581055,108.23994445800781,12.368658065795898,70.36611938476562,147.1403045654297,68.93583679199219,46.34198760986328,35.90563201904297,24.69887924194336,65.98674011230469,18.860742568969727,45.77461242675781,117.62682342529297,94.39717102050781,37.998870849609375,63.711978912353516,130.41000366210938,57.84018325805664,49.87105941772461,66.68098449707031,99.34271240234375,69.29853820800781,84.44454193115234,149.4023895263672,83.58631134033203,18.18925666809082,65.8733139038086,64.67518615722656,64.0462646484375,45.806312561035156
